district_name,obs_date,rainfall_mm,temp_max_c,temp_min_c,humidity_pct
West Godavari,2020-08-11,0.0,36.6,26.4,48.1
West Godavari,2020-08-12,0.0,37.4,26.6,58.4
West Godavari,2020-08-13,0.0,35.4,26.2,49.5
West Godavari,2020-08-14,0.0,38.2,25.3,56.9
West Godavari,2020-08-15,0.0,37.8,26.1,59.1
West Godavari,2020-08-16,0.0,38.4,26.8,53.9
West Godavari,2020-08-17,0.0,37.3,25.3,48.5
West Godavari,2020-08-18,11.25,37.9,26.2,83.6
West Godavari,2020-08-19,0.0,36.8,27.0,52.7
West Godavari,2020-08-20,0.0,37.0,27.3,59.9
West Godavari,2020-08-21,5.97,36.4,24.7,89.4
West Godavari,2020-08-22,0.67,38.1,25.6,82.9
West Godavari,2020-08-23,0.0,36.4,26.0,60.4
West Godavari,2020-08-24,13.85,36.9,26.7,82.6
West Godavari,2020-08-25,4.79,38.0,26.5,87.3
West Godavari,2020-08-26,2.92,38.1,25.6,64.4
West Godavari,2020-08-27,0.0,34.5,26.5,50.6
West Godavari,2020-08-28,3.79,34.6,25.9,85.0
West Godavari,2020-08-29,0.0,36.0,26.2,52.6
West Godavari,2020-08-30,14.98,35.1,25.7,86.7
West Godavari,2020-08-31,42.72,35.7,23.3,98.0
West Godavari,2020-09-01,0.0,37.1,25.4,55.0
West Godavari,2020-09-02,0.0,35.1,24.6,53.6
West Godavari,2020-09-03,0.0,37.0,25.7,49.9
West Godavari,2020-09-04,0.0,36.4,26.2,61.0
West Godavari,2020-09-05,5.06,37.6,25.1,80.4
West Godavari,2020-09-06,0.0,38.0,24.6,58.5
West Godavari,2020-09-07,11.11,37.5,24.9,89.5
West Godavari,2020-09-08,0.0,36.4,26.6,50.7
West Godavari,2020-09-09,11.4,36.4,25.2,90.2
West Godavari,2020-09-10,0.0,35.3,24.5,51.2
West Godavari,2020-09-11,6.01,36.7,24.3,82.0
West Godavari,2020-09-12,0.0,36.6,25.3,57.2
West Godavari,2020-09-13,14.76,37.7,23.2,90.4
West Godavari,2020-09-14,24.83,34.9,23.9,78.6
West Godavari,2020-09-15,4.08,34.2,26.0,80.7
West Godavari,2020-09-16,0.0,35.2,25.2,53.4
West Godavari,2020-09-17,0.0,36.0,26.0,51.0
West Godavari,2020-09-18,0.0,34.8,24.9,58.2
West Godavari,2020-09-19,0.0,35.4,24.5,53.4
West Godavari,2020-09-20,0.0,36.9,25.4,61.3
West Godavari,2020-09-21,0.0,37.4,25.0,65.6
West Godavari,2020-09-22,0.0,33.2,25.3,57.0
West Godavari,2020-09-23,0.0,33.0,23.0,54.4
West Godavari,2020-09-24,0.0,35.6,24.5,66.7
West Godavari,2020-09-25,0.0,35.5,24.9,55.5
West Godavari,2020-09-26,0.0,34.5,21.9,61.7
West Godavari,2020-09-27,0.0,35.5,24.3,54.2
West Godavari,2020-09-28,0.0,32.9,23.5,56.2
West Godavari,2020-09-29,5.88,33.5,24.0,75.6
West Godavari,2020-09-30,0.0,36.2,23.2,67.7
West Godavari,2020-10-01,7.92,34.1,22.2,86.5
West Godavari,2020-10-02,0.0,33.8,23.9,57.7
West Godavari,2020-10-03,15.23,35.8,24.8,79.0
West Godavari,2020-10-04,13.83,33.7,23.4,83.4
West Godavari,2020-10-05,0.0,31.6,23.0,51.1
West Godavari,2020-10-06,0.0,34.4,23.8,51.4
West Godavari,2020-10-07,12.03,30.6,24.7,84.3
West Godavari,2020-10-08,0.0,33.8,22.0,50.9
West Godavari,2020-10-09,0.0,33.3,22.3,57.1
West Godavari,2020-10-10,0.0,33.0,24.3,58.2
West Godavari,2020-10-11,0.0,32.7,23.1,60.0
West Godavari,2020-10-12,0.0,31.6,22.8,54.9
West Godavari,2020-10-13,15.51,33.2,22.8,89.9
West Godavari,2020-10-14,0.0,32.7,23.4,53.5
West Godavari,2020-10-15,0.0,31.0,24.2,59.8
West Godavari,2020-10-16,21.93,34.0,23.3,82.4
West Godavari,2020-10-17,0.0,31.1,24.6,65.1
West Godavari,2020-10-18,0.0,30.3,24.1,54.5
West Godavari,2020-10-19,0.0,31.2,21.5,62.8
West Godavari,2020-10-20,0.0,30.4,21.9,64.5
West Godavari,2020-10-21,0.0,30.8,21.9,54.3
West Godavari,2020-10-22,0.0,32.3,23.9,56.6
West Godavari,2020-10-23,0.0,32.9,22.3,52.0
West Godavari,2020-10-24,0.0,31.9,22.6,51.9
West Godavari,2020-10-25,0.0,33.5,22.4,57.5
West Godavari,2020-10-26,21.92,31.6,23.5,83.0
West Godavari,2020-10-27,2.55,32.9,22.1,85.6
West Godavari,2020-10-28,0.0,31.8,21.6,52.2
West Godavari,2020-10-29,7.13,32.3,23.3,89.2
West Godavari,2020-10-30,4.74,32.5,23.0,85.0
West Godavari,2020-10-31,12.13,31.4,23.9,83.0
West Godavari,2020-11-01,7.42,30.1,22.5,82.6
West Godavari,2020-11-02,0.0,29.4,23.5,59.3
West Godavari,2020-11-03,2.13,32.0,21.6,79.5
West Godavari,2020-11-04,0.0,32.8,22.2,44.2
West Godavari,2020-11-05,7.39,32.8,21.6,88.2
West Godavari,2020-11-06,0.0,30.7,22.2,66.3
West Godavari,2020-11-07,0.0,30.8,19.7,53.8
West Godavari,2020-11-08,0.0,32.1,21.3,53.4
West Godavari,2020-11-09,0.0,30.6,20.8,51.6
West Godavari,2020-11-10,10.65,31.6,22.0,81.4
West Godavari,2020-11-11,0.0,32.1,20.7,51.6
West Godavari,2020-11-12,0.0,29.7,20.0,48.7
West Godavari,2020-11-13,0.0,31.8,21.7,49.4
West Godavari,2020-11-14,22.21,29.2,21.5,84.0
West Godavari,2020-11-15,0.0,29.3,20.2,52.2
West Godavari,2020-11-16,0.0,30.3,20.2,64.8
West Godavari,2020-11-17,0.0,31.2,20.7,43.0
West Godavari,2020-11-18,0.0,30.1,21.2,54.6
West Godavari,2020-11-19,0.0,29.6,19.9,56.2
West Godavari,2020-11-20,0.0,32.7,21.1,51.6
West Godavari,2020-11-21,7.76,28.5,20.4,84.1
West Godavari,2020-11-22,0.0,30.8,20.8,53.8
West Godavari,2020-11-23,0.0,30.7,22.4,58.9
West Godavari,2020-11-24,0.0,33.2,19.3,57.3
West Godavari,2020-11-25,0.0,29.6,20.8,57.7
West Godavari,2020-11-26,0.0,28.9,20.7,58.6
West Godavari,2020-11-27,0.0,30.2,19.1,63.2
West Godavari,2020-11-28,0.0,28.5,21.6,55.8
West Godavari,2020-11-29,0.0,31.5,19.7,51.9
West Godavari,2020-11-30,0.0,26.7,20.3,55.5
West Godavari,2020-12-01,0.0,29.3,20.4,54.7
West Godavari,2020-12-02,0.0,29.6,19.9,59.2
West Godavari,2020-12-03,0.0,32.9,21.0,51.8
West Godavari,2020-12-04,0.0,28.4,17.9,59.0
West Godavari,2020-12-05,0.0,28.2,20.5,52.8
West Godavari,2020-12-06,0.0,28.8,19.9,62.7
West Godavari,2020-12-07,0.0,30.8,20.2,44.1
West Godavari,2020-12-08,0.0,27.0,20.7,55.1
West Godavari,2020-12-09,0.0,30.2,19.6,65.5
West Godavari,2020-12-10,0.0,29.0,20.1,63.5
West Godavari,2020-12-11,0.0,28.0,18.5,53.4
West Godavari,2020-12-12,0.0,29.0,19.1,52.7
West Godavari,2020-12-13,0.0,30.7,18.8,52.8
West Godavari,2020-12-14,0.0,29.1,19.9,52.0
West Godavari,2020-12-15,0.0,28.1,19.1,49.5
West Godavari,2020-12-16,0.0,29.7,19.8,59.0
West Godavari,2020-12-17,0.0,29.5,20.2,52.4
West Godavari,2020-12-18,0.0,27.6,21.6,53.6
West Godavari,2020-12-19,0.0,29.1,19.4,49.6
West Godavari,2020-12-20,0.0,28.3,19.2,58.3
West Godavari,2020-12-21,0.0,27.7,20.2,66.4
West Godavari,2020-12-22,0.0,28.9,19.2,54.6
West Godavari,2020-12-23,0.0,27.9,19.8,58.7
West Godavari,2020-12-24,0.0,27.6,18.8,58.9
West Godavari,2020-12-25,0.0,27.1,19.5,54.6
West Godavari,2020-12-26,0.0,29.3,19.2,51.1
West Godavari,2020-12-27,0.0,27.5,20.1,55.1
West Godavari,2020-12-28,0.0,28.4,18.4,61.2
West Godavari,2020-12-29,0.0,28.9,18.5,53.8
West Godavari,2020-12-30,0.55,29.0,19.4,78.5
West Godavari,2020-12-31,0.0,27.2,18.6,52.3
West Godavari,2021-01-01,0.0,26.4,18.7,60.8
West Godavari,2021-01-02,0.0,26.8,20.2,68.4
West Godavari,2021-01-03,0.0,28.7,20.1,52.4
West Godavari,2021-01-04,0.0,27.9,20.0,64.1
West Godavari,2021-01-05,0.0,27.7,19.7,52.2
West Godavari,2021-01-06,0.0,27.8,19.9,53.4
West Godavari,2021-01-07,0.0,28.1,18.0,53.4
West Godavari,2021-01-08,0.0,29.6,19.5,54.6
West Godavari,2021-01-09,0.0,27.1,17.9,47.5
West Godavari,2021-01-10,0.0,26.7,19.6,59.4
West Godavari,2021-01-11,0.0,25.6,18.6,58.0
West Godavari,2021-01-12,0.0,28.3,18.0,59.4
West Godavari,2021-01-13,0.0,28.9,18.1,58.1
West Godavari,2021-01-14,0.0,26.4,18.4,45.9
West Godavari,2021-01-15,0.0,27.9,17.6,61.7
West Godavari,2021-01-16,0.0,27.8,18.3,54.7
West Godavari,2021-01-17,0.0,28.8,17.2,41.5
West Godavari,2021-01-18,0.0,28.0,17.3,53.8
West Godavari,2021-01-19,0.0,28.0,19.2,65.2
West Godavari,2021-01-20,0.0,27.6,20.3,58.9
West Godavari,2021-01-21,0.0,27.7,20.7,50.6
West Godavari,2021-01-22,0.0,27.8,18.7,62.2
West Godavari,2021-01-23,0.0,29.1,16.5,53.0
West Godavari,2021-01-24,0.0,26.8,18.8,60.0
West Godavari,2021-01-25,0.0,29.0,18.5,54.8
West Godavari,2021-01-26,0.0,26.8,18.3,60.5
West Godavari,2021-01-27,0.0,28.3,20.1,55.6
West Godavari,2021-01-28,0.0,30.0,21.4,55.8
West Godavari,2021-01-29,0.0,29.1,18.3,62.9
West Godavari,2021-01-30,0.0,27.7,18.1,49.9
West Godavari,2021-01-31,0.0,28.6,19.1,67.3
West Godavari,2021-02-01,0.0,28.2,18.1,50.1
West Godavari,2021-02-02,0.0,27.4,18.7,53.3
West Godavari,2021-02-03,0.0,28.2,21.0,58.8
West Godavari,2021-02-04,0.0,28.8,19.4,63.4
West Godavari,2021-02-05,0.0,28.4,21.0,58.3
West Godavari,2021-02-06,0.0,30.2,20.1,56.3
West Godavari,2021-02-07,0.0,26.0,17.5,54.3
West Godavari,2021-02-08,0.64,27.5,17.8,77.2
West Godavari,2021-02-09,0.0,27.1,19.4,64.2
West Godavari,2021-02-10,0.0,29.3,19.6,47.6
West Godavari,2021-02-11,0.0,28.1,20.2,41.6
West Godavari,2021-02-12,0.0,28.4,19.2,46.6
West Godavari,2021-02-13,1.6,30.6,20.8,95.3
West Godavari,2021-02-14,0.0,27.5,19.8,47.3
West Godavari,2021-02-15,0.0,28.4,19.4,53.4
West Godavari,2021-02-16,0.0,26.4,20.4,51.0
West Godavari,2021-02-17,0.0,28.6,18.0,46.6
West Godavari,2021-02-18,0.0,27.7,19.6,56.5
West Godavari,2021-02-19,0.0,29.2,20.6,61.0
West Godavari,2021-02-20,0.0,26.7,19.1,55.5
West Godavari,2021-02-21,0.0,29.7,18.5,64.5
West Godavari,2021-02-22,0.0,28.6,19.1,54.1
West Godavari,2021-02-23,0.0,28.6,19.3,55.0
West Godavari,2021-02-24,0.0,30.4,20.5,60.4
West Godavari,2021-02-25,0.0,28.2,20.0,54.4
West Godavari,2021-02-26,0.0,28.8,18.2,52.2
West Godavari,2021-02-27,0.0,29.9,20.0,52.7
West Godavari,2021-02-28,0.0,30.0,20.3,52.9
West Godavari,2021-03-01,0.37,29.3,19.2,98.0
West Godavari,2021-03-02,0.0,28.4,19.0,50.9
West Godavari,2021-03-03,0.0,27.7,20.4,51.5
West Godavari,2021-03-04,0.0,27.5,20.2,44.7
West Godavari,2021-03-05,0.0,30.1,18.1,59.2
West Godavari,2021-03-06,0.0,31.9,20.2,49.8
West Godavari,2021-03-07,0.0,28.7,18.0,61.8
West Godavari,2021-03-08,0.0,30.0,20.3,50.0
West Godavari,2021-03-09,0.0,30.8,21.1,54.7
West Godavari,2021-03-10,0.0,29.9,21.7,63.9
West Godavari,2021-03-11,0.0,30.6,19.7,57.7
West Godavari,2021-03-12,0.0,31.0,22.3,54.5
West Godavari,2021-03-13,0.0,31.1,20.8,64.2
West Godavari,2021-03-14,0.0,30.2,20.9,56.8
West Godavari,2021-03-15,0.0,29.4,22.0,51.1
West Godavari,2021-03-16,0.85,30.2,19.9,76.1
West Godavari,2021-03-17,0.0,32.4,21.8,59.6
West Godavari,2021-03-18,0.0,30.8,21.1,49.8
West Godavari,2021-03-19,0.0,31.0,20.4,53.1
West Godavari,2021-03-20,0.0,31.4,22.7,48.2
West Godavari,2021-03-21,0.0,32.3,20.1,42.6
West Godavari,2021-03-22,0.0,30.7,21.1,61.8
West Godavari,2021-03-23,0.0,33.9,19.8,49.8
West Godavari,2021-03-24,0.0,30.8,22.9,48.3
West Godavari,2021-03-25,0.0,30.4,21.4,56.0
West Godavari,2021-03-26,0.0,29.7,21.5,63.6
West Godavari,2021-03-27,1.05,31.9,22.5,94.2
West Godavari,2021-03-28,0.0,30.0,20.2,58.6
West Godavari,2021-03-29,0.0,32.4,21.2,47.7
West Godavari,2021-03-30,0.0,30.3,22.3,56.1
West Godavari,2021-03-31,0.0,33.3,23.2,60.7
West Godavari,2021-04-01,0.0,30.8,23.1,59.5
West Godavari,2021-04-02,0.0,30.6,21.3,63.9
West Godavari,2021-04-03,0.0,31.2,20.8,52.1
West Godavari,2021-04-04,0.0,30.2,22.6,49.7
West Godavari,2021-04-05,0.0,32.2,22.1,51.5
West Godavari,2021-04-06,0.0,30.4,22.4,51.5
West Godavari,2021-04-07,0.0,34.7,23.8,63.8
West Godavari,2021-04-08,0.0,32.8,23.9,57.0
West Godavari,2021-04-09,0.0,34.0,23.3,57.7
West Godavari,2021-04-10,0.0,32.6,23.1,58.6
West Godavari,2021-04-11,0.0,31.7,23.4,55.8
West Godavari,2021-04-12,0.0,33.0,20.7,54.0
West Godavari,2021-04-13,0.0,32.9,23.6,52.8
West Godavari,2021-04-14,0.0,31.6,23.5,51.9
West Godavari,2021-04-15,0.0,33.2,21.7,55.6
West Godavari,2021-04-16,0.0,33.2,23.3,53.7
West Godavari,2021-04-17,0.0,31.1,23.6,58.0
West Godavari,2021-04-18,0.0,33.1,23.4,55.9
West Godavari,2021-04-19,0.0,32.6,23.3,55.2
West Godavari,2021-04-20,0.0,36.0,23.6,46.3
West Godavari,2021-04-21,0.0,34.7,21.7,56.9
West Godavari,2021-04-22,0.0,36.7,22.2,51.0
West Godavari,2021-04-23,0.0,33.3,22.7,49.2
West Godavari,2021-04-24,0.0,33.8,22.9,49.6
West Godavari,2021-04-25,16.34,36.2,23.5,89.3
West Godavari,2021-04-26,0.47,32.2,22.9,87.2
West Godavari,2021-04-27,0.0,35.7,23.8,52.7
West Godavari,2021-04-28,0.0,34.6,22.8,62.9
West Godavari,2021-04-29,0.0,33.2,23.7,62.3
West Godavari,2021-04-30,0.0,33.9,23.2,54.3
West Godavari,2021-05-01,0.0,34.6,23.7,49.2
West Godavari,2021-05-02,7.98,33.6,24.8,80.0
West Godavari,2021-05-03,0.0,34.1,23.4,48.6
West Godavari,2021-05-04,2.04,35.5,23.5,87.7
West Godavari,2021-05-05,0.0,34.5,24.8,49.9
West Godavari,2021-05-06,0.0,35.4,25.8,62.0
West Godavari,2021-05-07,0.0,38.1,25.3,62.6
West Godavari,2021-05-08,4.18,33.6,24.5,84.8
West Godavari,2021-05-09,14.76,34.5,26.3,75.9
West Godavari,2021-05-10,0.0,35.6,24.5,53.2
West Godavari,2021-05-11,0.0,34.0,26.1,62.8
West Godavari,2021-05-12,0.0,34.2,24.4,52.6
West Godavari,2021-05-13,0.0,34.6,24.7,46.1
West Godavari,2021-05-14,0.0,35.1,24.3,45.5
West Godavari,2021-05-15,0.0,34.1,25.4,49.7
West Godavari,2021-05-16,0.0,33.9,24.8,54.5
West Godavari,2021-05-17,0.0,36.6,25.5,64.4
West Godavari,2021-05-18,0.0,38.1,26.0,52.3
West Godavari,2021-05-19,26.62,34.5,25.2,89.5
West Godavari,2021-05-20,0.0,36.3,25.7,49.1
West Godavari,2021-05-21,0.0,35.9,25.2,49.6
West Godavari,2021-05-22,0.0,37.0,25.5,59.2
West Godavari,2021-05-23,0.0,36.1,23.7,57.3
West Godavari,2021-05-24,0.0,36.4,23.3,70.2
West Godavari,2021-05-25,0.0,36.6,25.9,53.1
West Godavari,2021-05-26,0.0,37.6,25.7,60.1
West Godavari,2021-05-27,15.49,36.6,25.5,84.7
West Godavari,2021-05-28,0.0,34.7,27.0,53.5
West Godavari,2021-05-29,0.0,34.8,25.8,46.9
West Godavari,2021-05-30,0.0,35.5,25.5,49.9
West Godavari,2021-05-31,23.73,33.8,25.8,88.5
West Godavari,2021-06-01,0.0,36.9,26.1,48.4
West Godavari,2021-06-02,0.0,36.3,25.6,57.7
West Godavari,2021-06-03,25.53,38.8,27.1,78.9
West Godavari,2021-06-04,3.67,33.7,26.6,82.3
West Godavari,2021-06-05,0.0,37.0,24.8,60.0
West Godavari,2021-06-06,6.48,36.5,25.3,83.9
West Godavari,2021-06-07,0.0,35.1,23.5,64.9
West Godavari,2021-06-08,0.0,38.7,27.1,52.5
West Godavari,2021-06-09,0.0,36.3,26.7,57.8
West Godavari,2021-06-10,0.0,37.6,27.4,55.0
West Godavari,2021-06-11,0.0,37.6,25.1,50.1
West Godavari,2021-06-12,0.0,37.9,26.4,48.9
West Godavari,2021-06-13,0.0,36.6,26.8,51.5
West Godavari,2021-06-14,0.0,37.3,25.9,55.6
West Godavari,2021-06-15,0.0,37.4,25.7,61.5
West Godavari,2021-06-16,10.39,36.9,26.6,94.0
West Godavari,2021-06-17,0.0,37.6,25.7,40.1
West Godavari,2021-06-18,0.0,38.7,27.0,69.0
West Godavari,2021-06-19,4.76,38.9,27.7,78.5
West Godavari,2021-06-20,0.0,35.5,28.6,49.5
West Godavari,2021-06-21,11.14,38.3,26.5,80.9
West Godavari,2021-06-22,0.0,36.8,28.0,55.0
West Godavari,2021-06-23,0.0,37.3,24.9,64.9
West Godavari,2021-06-24,17.41,37.5,28.2,92.8
West Godavari,2021-06-25,11.01,39.2,27.6,90.6
West Godavari,2021-06-26,0.0,38.6,26.6,49.6
West Godavari,2021-06-27,11.56,37.9,25.2,83.2
West Godavari,2021-06-28,0.0,37.8,26.4,57.0
West Godavari,2021-06-29,0.0,35.8,26.7,55.1
West Godavari,2021-06-30,0.0,39.2,25.5,63.0
West Godavari,2021-07-01,0.0,35.9,25.5,63.2
West Godavari,2021-07-02,0.0,36.7,28.5,59.3
West Godavari,2021-07-03,0.0,38.2,26.0,67.0
West Godavari,2021-07-04,0.0,36.3,27.1,72.3
West Godavari,2021-07-05,0.0,38.9,27.0,57.4
West Godavari,2021-07-06,0.0,37.1,26.7,50.9
West Godavari,2021-07-07,0.0,39.5,25.8,57.3
West Godavari,2021-07-08,2.02,37.9,26.5,93.4
West Godavari,2021-07-09,2.88,38.8,24.8,88.4
West Godavari,2021-07-10,0.0,39.3,26.1,55.7
West Godavari,2021-07-11,7.37,39.3,28.1,85.4
West Godavari,2021-07-12,6.63,38.3,27.1,93.8
West Godavari,2021-07-13,0.0,35.7,27.4,53.7
West Godavari,2021-07-14,0.0,38.2,27.4,60.3
West Godavari,2021-07-15,0.0,37.5,27.3,61.7
West Godavari,2021-07-16,0.0,37.4,27.5,51.9
West Godavari,2021-07-17,10.41,38.9,27.9,82.6
West Godavari,2021-07-18,0.0,37.5,26.1,48.5
West Godavari,2021-07-19,0.0,37.1,27.6,57.3
West Godavari,2021-07-20,0.0,38.5,27.3,54.9
West Godavari,2021-07-21,0.0,38.0,27.5,49.8
West Godavari,2021-07-22,0.0,38.8,24.6,53.7
West Godavari,2021-07-23,0.0,38.4,26.3,58.8
West Godavari,2021-07-24,0.0,38.3,26.5,55.3
West Godavari,2021-07-25,0.0,37.4,24.3,51.3
West Godavari,2021-07-26,0.0,39.3,29.4,50.1
West Godavari,2021-07-27,10.07,38.0,26.8,96.2
West Godavari,2021-07-28,3.98,36.6,26.6,91.4
West Godavari,2021-07-29,0.0,38.5,26.7,56.6
West Godavari,2021-07-30,0.0,38.8,25.6,50.2
West Godavari,2021-07-31,0.0,38.8,27.1,58.1
West Godavari,2021-08-01,0.0,37.4,27.1,55.3
West Godavari,2021-08-02,5.71,38.7,28.9,78.5
West Godavari,2021-08-03,4.57,37.3,27.2,73.1
West Godavari,2021-08-04,0.0,37.9,27.0,57.0
West Godavari,2021-08-05,34.4,37.5,26.3,86.2
West Godavari,2021-08-06,0.0,37.7,25.7,60.8
West Godavari,2021-08-07,46.31,37.9,27.2,83.7
West Godavari,2021-08-08,16.63,37.7,26.7,78.7
West Godavari,2021-08-09,0.0,37.1,26.7,57.8
West Godavari,2021-08-10,0.0,38.6,26.8,67.0
West Godavari,2021-08-11,2.84,41.4,25.3,87.9
West Godavari,2021-08-12,3.29,39.4,26.3,73.8
West Godavari,2021-08-13,0.0,37.4,26.4,59.2
West Godavari,2021-08-14,0.0,35.5,26.4,57.3
West Godavari,2021-08-15,0.0,38.9,24.6,61.2
West Godavari,2021-08-16,14.77,36.4,26.1,88.5
West Godavari,2021-08-17,0.0,37.7,25.4,62.4
West Godavari,2021-08-18,0.0,36.3,27.5,57.6
West Godavari,2021-08-19,21.24,35.3,23.9,82.7
West Godavari,2021-08-20,0.0,37.9,25.7,51.5
West Godavari,2021-08-21,30.92,38.7,27.9,84.3
West Godavari,2021-08-22,0.0,34.8,24.9,54.5
West Godavari,2021-08-23,8.6,39.2,25.6,81.6
West Godavari,2021-08-24,0.0,36.7,27.9,54.0
West Godavari,2021-08-25,9.86,35.8,26.2,75.7
West Godavari,2021-08-26,0.0,36.2,26.1,56.8
West Godavari,2021-08-27,24.78,36.5,26.4,84.6
West Godavari,2021-08-28,0.0,35.9,26.1,57.7
West Godavari,2021-08-29,0.0,37.0,24.0,62.6
West Godavari,2021-08-30,13.55,37.6,25.7,84.0
West Godavari,2021-08-31,2.72,36.1,28.4,97.2
West Godavari,2021-09-01,23.06,36.7,24.2,84.9
West Godavari,2021-09-02,0.0,35.6,26.6,56.3
West Godavari,2021-09-03,0.0,37.9,25.3,55.4
West Godavari,2021-09-04,0.0,37.9,25.3,69.2
West Godavari,2021-09-05,0.0,35.6,26.9,52.2
West Godavari,2021-09-06,0.0,35.1,24.2,52.5
West Godavari,2021-09-07,0.0,35.5,25.5,52.6
West Godavari,2021-09-08,0.0,34.2,25.4,53.5
West Godavari,2021-09-09,0.0,37.5,23.7,57.8
West Godavari,2021-09-10,7.55,36.5,24.7,89.3
West Godavari,2021-09-11,0.0,35.4,26.5,58.8
West Godavari,2021-09-12,0.25,37.7,24.2,86.7
West Godavari,2021-09-13,18.85,36.8,25.0,98.0
West Godavari,2021-09-14,48.77,35.3,25.2,88.0
West Godavari,2021-09-15,0.0,36.8,25.3,59.0
West Godavari,2021-09-16,2.66,35.6,23.8,94.4
West Godavari,2021-09-17,7.45,35.4,24.6,82.9
West Godavari,2021-09-18,0.0,35.9,24.3,59.2
West Godavari,2021-09-19,0.0,33.9,24.2,57.6
West Godavari,2021-09-20,4.01,33.6,26.1,92.2
West Godavari,2021-09-21,18.54,34.5,26.6,91.8
West Godavari,2021-09-22,0.0,33.1,24.1,50.2
West Godavari,2021-09-23,5.23,35.2,25.8,98.0
West Godavari,2021-09-24,0.0,33.4,23.8,49.8
West Godavari,2021-09-25,19.21,34.7,24.7,89.0
West Godavari,2021-09-26,0.0,35.1,24.3,58.2
West Godavari,2021-09-27,0.0,32.4,24.8,54.6
West Godavari,2021-09-28,0.0,36.2,24.1,68.2
West Godavari,2021-09-29,15.11,37.0,25.4,87.7
West Godavari,2021-09-30,0.0,34.9,24.8,58.2
West Godavari,2021-10-01,0.0,33.5,24.3,51.7
West Godavari,2021-10-02,0.0,33.2,23.6,50.8
West Godavari,2021-10-03,0.0,32.7,22.8,62.9
West Godavari,2021-10-04,0.0,34.4,25.3,51.0
West Godavari,2021-10-05,0.0,33.7,25.3,56.6
West Godavari,2021-10-06,27.98,32.5,25.2,89.0
West Godavari,2021-10-07,9.3,32.7,22.8,84.6
West Godavari,2021-10-08,0.0,34.7,23.0,60.2
West Godavari,2021-10-09,0.0,32.6,24.2,55.3
West Godavari,2021-10-10,0.0,33.6,24.2,47.6
West Godavari,2021-10-11,0.0,33.0,23.4,54.1
West Godavari,2021-10-12,0.0,35.6,20.7,58.6
West Godavari,2021-10-13,0.0,33.4,23.5,59.0
West Godavari,2021-10-14,0.0,32.8,22.8,58.1
West Godavari,2021-10-15,0.0,31.8,23.0,51.6
West Godavari,2021-10-16,0.0,32.5,21.9,44.4
West Godavari,2021-10-17,0.0,34.1,22.6,60.8
West Godavari,2021-10-18,0.0,31.8,22.1,46.6
West Godavari,2021-10-19,0.0,33.4,22.8,50.6
West Godavari,2021-10-20,0.0,33.5,23.3,58.3
West Godavari,2021-10-21,0.0,34.0,21.7,51.5
West Godavari,2021-10-22,6.97,31.6,21.9,74.9
West Godavari,2021-10-23,0.0,32.4,23.9,63.5
West Godavari,2021-10-24,0.0,32.2,23.7,50.6
West Godavari,2021-10-25,5.33,31.8,23.2,88.2
West Godavari,2021-10-26,0.0,33.2,22.8,46.0
West Godavari,2021-10-27,0.0,31.5,22.7,56.6
West Godavari,2021-10-28,20.18,31.3,21.9,91.5
West Godavari,2021-10-29,0.0,32.3,23.0,55.3
West Godavari,2021-10-30,0.0,31.1,22.6,57.4
West Godavari,2021-10-31,0.0,29.1,21.7,44.6
West Godavari,2021-11-01,0.0,31.5,24.2,59.5
West Godavari,2021-11-02,0.0,31.8,22.3,55.6
West Godavari,2021-11-03,0.0,30.8,22.1,56.6
West Godavari,2021-11-04,0.0,32.4,22.5,55.6
West Godavari,2021-11-05,0.0,32.2,20.8,40.2
West Godavari,2021-11-06,0.0,29.0,22.1,55.8
West Godavari,2021-11-07,0.0,31.8,22.5,61.8
West Godavari,2021-11-08,16.94,33.6,21.5,94.2
West Godavari,2021-11-09,0.0,30.3,23.0,55.6
West Godavari,2021-11-10,0.0,29.5,20.5,48.0
West Godavari,2021-11-11,3.05,30.1,19.9,77.1
West Godavari,2021-11-12,9.48,30.0,22.1,88.4
West Godavari,2021-11-13,0.0,30.4,21.5,49.7
West Godavari,2021-11-14,0.0,31.0,20.7,71.0
West Godavari,2021-11-15,0.0,30.0,21.1,60.6
West Godavari,2021-11-16,0.0,28.4,22.3,54.0
West Godavari,2021-11-17,0.0,30.4,19.9,62.1
West Godavari,2021-11-18,0.0,31.6,22.0,52.3
West Godavari,2021-11-19,0.0,31.6,21.0,50.1
West Godavari,2021-11-20,0.0,30.2,19.9,66.5
West Godavari,2021-11-21,0.0,29.3,20.1,60.3
West Godavari,2021-11-22,0.0,29.2,21.7,59.7
West Godavari,2021-11-23,0.0,30.2,19.4,53.6
West Godavari,2021-11-24,1.09,29.4,21.6,88.5
West Godavari,2021-11-25,0.0,32.9,19.4,58.3
West Godavari,2021-11-26,0.0,31.2,20.3,53.6
West Godavari,2021-11-27,0.0,29.5,21.1,54.3
West Godavari,2021-11-28,0.0,32.2,20.8,53.1
West Godavari,2021-11-29,0.0,28.4,19.3,46.5
West Godavari,2021-11-30,0.0,28.7,19.9,46.2
West Godavari,2021-12-01,0.0,30.0,21.5,55.3
West Godavari,2021-12-02,0.0,30.1,21.3,61.7
West Godavari,2021-12-03,0.0,28.4,20.0,56.5
West Godavari,2021-12-04,0.0,29.3,21.7,51.2
